 32 ;number of following comments lines before data start
;A recent description of the construction of the composite can be found in:
; C. Fr\"ohlich, 2006, "Solar Irradiance Variability Since 1978: 
;    Revision of the {PMOD} Composite During Solar Cycle 21", 
;    Space Science Rev. 125: 53-65, 2006, available from 
;    ftp://ftp.pmodwrc.ch/pub/Claus/ISSI_WS2005/ISSI2005a_CF.pdf
;This dataset is freely available with one restriction:
;  If you use the data or some product based on the data in a published 
;  paper refer to the Reference above and acknowlege receipt  from PMOD/WRC, Davos, Switzerland,
;  of the updated dataset (mention version used) with new data from the VIRGO Experiment 
;  on the cooperative ESA/NASA Mission SoHO
;
;The composite listed below is version 42_64_1512 in file composite_42_64_1512.dat
;  available from ftp://ftp.pmodwrc.ch/pub/data/irradiance/composite/
;This file was created on Dec 23 2015
;
;Comment:
;Since VIRGO version 6.4 a new way to analyse the degradation and other long-term changes in space
;  is used and described in "Degradation of Radiometers in Space: Application to VIRGO TSI" available at:
;     ftp://ftp.pmodwrc.ch/pub/Claus/VIRGO-TSI/VIRGO_TSI-vers64.pdf.
;The difference in scale between TIM and the classical radiometers indicated a missing effect in the characterization 
;  of all classical radiometers and so also of PMO6V and DIARAD of VIRGO, which can now be corrected.
;  This is described in "VIRGO Radiometry: An Update of the Characterization of PMO6V and DIARAD" available at:
;  ftp://ftp.pmodwrc.ch/pub/Claus/VIRGO-TSI/VIRGO_Char2Space.pdf (a publication in the open literature is preparation).
;The factor for transforming the original scale of VIRGO (the basis for the PMOD Composite since version 42) 
;  to the new one is 0.9963812 and the new value is given in the first irradiance column
;Description of columns: 
;  1st col: date as YYMMDD
 791225    -5.50  1361.5117  1366.4566
 791226    -4.50  1361.9802  1366.9269
 791227    -3.50  1362.0221  1366.9689
 791228    -2.50   -98.6417   -99.0000
 791229    -1.50  1361.7491  1366.6949
 791230    -0.50  1361.9598  1366.9064
 791231     0.50  1362.1407  1367.0879
 800101     1.50   -98.6417   -99.0000
 800102     2.50  1361.7390  1366.6848
 800103     3.50  1361.7316  1366.6774
 800104     4.50  1361.7935  1366.7395
 800105     5.50   -98.6417   -99.0000
 800106     6.50  1361.5506  1366.4957
 800107     7.50  1361.2655  1366.2096
 800108     8.50  1361.2084  1366.1523
 800109     9.50   -98.6417   -99.0000
 800110    10.50  1361.1935  1366.1373
 800111    11.50  1361.5827  1366.5279
 800112    12.50  1361.9025  1366.8489
 800113    13.50   -98.6417   -99.0000
 800114    14.50  1362.1056  1367.0527
 800115    15.50  1362.2567  1367.2044
 800116    16.50  1362.0507  1366.9976
 800117    17.50   -98.6417   -99.0000
 800118    18.50  1361.5891  1366.5343
 800119    19.50  1361.7103  1366.6560
 800120    20.50  1361.6926  1366.6382
 800121    21.50   -98.6417   -99.0000
 800122    22.50  1361.1812  1366.1249
 800123    23.50  1361.2429  1366.1869
 800124    24.50  1361.7509  1366.6967
 800125    25.50   -98.6417   -99.0000
 800126    26.50  1361.7651  1366.7110
 800127    27.50  1361.9854  1366.9321
 800128    28.50  1362.1264  1367.0736
 800129    29.50   -98.6417   -99.0000
 800130    30.50  1361.7241  1366.6698
 800131    31.50  1361.5082  1366.4531
 800201    32.50  1361.2724  1366.2165
 800202    33.50   -98.6417   -99.0000
 800203    34.50  1360.5826  1365.5242
 800204    35.50  1360.7832  1365.7255
 800205    36.50  1361.0532  1365.9965
 800206    37.50   -98.6417   -99.0000
 800207    38.50  1360.8196  1365.7620
 800208    39.50  1360.8911  1365.8338
 800209    40.50  1361.1114  1366.0549
 800210    41.50   -98.6417   -99.0000
 800211    42.50  1361.1156  1366.0591
 800212    43.50  1361.3260  1366.2703
 800213    44.50  1361.4074  1366.3520
 800214    45.50   -98.6417   -99.0000
 800215    46.50  1361.0744  1366.0178
 800216    47.50  1360.9475  1365.8905
 800217    48.50  1361.1678  1366.1115
 800218    49.50   -98.6417   -99.0000
 800219    50.50  1361.3108  1366.2550
 800220    51.50  1361.5111  1366.4560
 800221    52.50  1362.0090  1366.9558
 800222    53.50   -98.6417   -99.0000
 800223    54.50  1361.4377  1366.3823
 800224    55.50  1361.5983  1366.5436
 800225    56.50  1361.6498  1366.5952
 800226    57.50   -98.6417   -99.0000
 800227    58.50  1361.8223  1366.7684
 800228    59.50  1362.2508  1367.1984
 800229    60.50  1362.2627  1367.2104
 800301    61.50   -98.6417   -99.0000
 800302    62.50  1361.9196  1366.8660
 800303    63.50  1362.1994  1367.1468
 800304    64.50  1362.1716  1367.1189
 800305    65.50   -98.6417   -99.0000
 800306    66.50  1361.9238  1366.8703
 800307    67.50  1361.9189  1366.8654
 800308    68.50  1361.8868  1366.8331
 800309    69.50  1361.7120  1366.6577
 800310    70.50  1361.9271  1366.8736
 800311    71.50  1361.8772  1366.8235
 800312    72.50  1362.0698  1367.0168
 800313    73.50  1362.0122  1366.9589
 800314    74.50  1362.0794  1367.0264
 800315    75.50  1361.9083  1366.8547
 800316    76.50  1362.0230  1366.9698
 800317    77.50  1362.0865  1367.0336
 800318    78.50  1362.1434  1367.0906
 800319    79.50  1362.1260  1367.0732
 800320    80.50  1362.0792  1367.0262
 800321    81.50  1361.8694  1366.8156
 800322    82.50  1361.9355  1366.8820
 800323    83.50  1361.9493  1366.8958
 800324    84.50  1361.9077  1366.8540
 800325    85.50  1362.2605  1367.2082
 800326    86.50  1362.3093  1367.2571
 800327    87.50  1362.3245  1367.2724
 800328    88.50  1362.2545  1367.2022
 800329    89.50  1362.1179  1367.0650
 800330    90.50  1361.8112  1366.7573
 800331    91.50  1361.6428  1366.5882
 800401    92.50  1361.8236  1366.7696
 800402    93.50  1361.8848  1366.8311
 800403    94.50  1361.9348  1366.8813
 800404    95.50  1361.8218  1366.7679
 800405    96.50  1361.3874  1366.3319
 800406    97.50  1360.6128  1365.5545
 800407    98.50  1359.8841  1364.8232
 800408    99.50  1359.5527  1364.4906
 800409   100.50  1359.7489  1364.6874
 800410   101.50  1360.0566  1364.9963
 800411   102.50   -98.6417   -99.0000
 800412   103.50  1360.4050  1365.3459
 800413   104.50  1360.7390  1365.6812
 800414   105.50  1360.9537  1365.8966
 800415   106.50  1361.3662  1366.3107
 800416   107.50  1361.7360  1366.6818
 800417   108.50  1362.1793  1367.1267
 800418   109.50  1362.3838  1367.3319
 800419   110.50  1362.5119  1367.4605
 800420   111.50  1362.4301  1367.3784
 800421   112.50  1362.0449  1366.9918
 800422   113.50  1361.6477  1366.5931
 800423   114.50  1361.5520  1366.4971
 800424   115.50  1361.5329  1366.4779
 800425   116.50  1361.7159  1366.6616
 800426   117.50  1361.8503  1366.7964
 800427   118.50  1361.9308  1366.8772
 800428   119.50  1361.9973  1366.9440
 800429   120.50  1361.8796  1366.8258
 800430   121.50  1361.8025  1366.7485
 800501   122.50  1361.5326  1366.4776
 800502   123.50  1361.5314  1366.4764
 800503   124.50  1360.9729  1365.9159
 800504   125.50  1361.1211  1366.0646
 800505   126.50  1361.4604  1366.4051
 800506   127.50  1361.6982  1366.6439
 800507   128.50  1361.9679  1366.9145
 800508   129.50  1362.1571  1367.1044
 800509   130.50  1362.3145  1367.2624
 800510   131.50  1362.1932  1367.1406
 800511   132.50   -98.6417   -99.0000
 800512   133.50  1361.6658  1366.6113
 800513   134.50  1361.5929  1366.5382
 800514   135.50  1361.5082  1366.4532
 800515   136.50  1362.0406  1366.9874
 800516   137.50  1362.1252  1367.0724
 800517   138.50  1361.9660  1366.9126
 800518   139.50  1361.9123  1366.8587
 800519   140.50  1361.8060  1366.7520
 800520   141.50  1361.6350  1366.5804
 800521   142.50  1361.4453  1366.3900
 800522   143.50  1361.1603  1366.1039
 800523   144.50  1360.8464  1365.7889
 800524   145.50  1360.5792  1365.5208
 800525   146.50  1360.4783  1365.4195
 800526   147.50  1360.5006  1365.4419
 800527   148.50  1360.7100  1365.6521
 800528   149.50  1360.9342  1365.8771
 800529   150.50  1361.2320  1366.1760
 800530   151.50  1361.5993  1366.5446
 800531   152.50  1361.7256  1366.6713
 800601   153.50  1361.6468  1366.5922
 800602   154.50  1361.5320  1366.4770
 800603   155.50  1361.5605  1366.5056
 800604   156.50  1361.6218  1366.5672
 800605   157.50  1361.7359  1366.6817
 800606   158.50  1361.7604  1366.7062
 800607   159.50  1361.7709  1366.7168
 800608   160.50  1361.8152  1366.7612
 800609   161.50  1361.9909  1366.9376
 800610   162.50  1361.8353  1366.7814
 800611   163.50  1361.8977  1366.8440
 800612   164.50  1361.7840  1366.7299
 800613   165.50  1361.8077  1366.7538
 800614   166.50  1361.7539  1366.6997
 800615   167.50  1361.6363  1366.5817
 800616   168.50  1361.7387  1366.6845
 800617   169.50  1361.9417  1366.8882
 800618   170.50  1362.2283  1367.1758
 800619   171.50  1362.3458  1367.2937
 800620   172.50  1362.1967  1367.1441
 800621   173.50  1361.9590  1366.9056
 800622   174.50  1361.6677  1366.6132
 800623   175.50  1361.4241  1366.3687
 800624   176.50  1361.3924  1366.3369
 800625   177.50  1361.5059  1366.4509
 800626   178.50  1361.6582  1366.6037
 800627   179.50  1361.8024  1366.7484
 800628   180.50  1361.9027  1366.8490
 800629   181.50  1361.7611  1366.7069
 800630   182.50  1361.6333  1366.5787
 800701   183.50  1361.7523  1366.6981
 800702   184.50  1361.8393  1366.7854
 800703   185.50  1361.7024  1366.6480
 800704   186.50  1361.5943  1366.5395
 800705   187.50  1361.5727  1366.5179
 800706   188.50  1361.6985  1366.6441
 800707   189.50  1361.6959  1366.6415
 800708   190.50  1361.6306  1366.5759
 800709   191.50   -98.6417   -99.0000
 800710   192.50  1361.6333  1366.5787
 800711   193.50  1361.5940  1366.5393
 800712   194.50  1361.4443  1366.3890
 800713   195.50  1361.2440  1366.1880
 800714   196.50  1361.2299  1366.1738
 800715   197.50  1361.4766  1366.4214
 800716   198.50  1361.4617  1366.4065
 800717   199.50  1361.4230  1366.3676
 800718   200.50  1361.3485  1366.2929
 800719   201.50  1361.3219  1366.2662
 800720   202.50  1361.4983  1366.4432
 800721   203.50  1361.5065  1366.4514
 800722   204.50  1361.6380  1366.5834
 800723   205.50  1361.9196  1366.8661
 800724   206.50  1362.0827  1367.0297
 800725   207.50  1362.6796  1367.6288
 800726   208.50  1362.7878  1367.7374
 800727   209.50  1362.6253  1367.5743
 800728   210.50  1362.4228  1367.3711
 800729   211.50  1362.4492  1367.3976
 800730   212.50   -98.6417   -99.0000
 800731   213.50  1361.8897  1366.8361
 800801   214.50  1361.8085  1366.7545
 800802   215.50  1361.7729  1366.7188
 800803   216.50  1361.9184  1366.8649
 800804   217.50  1361.9853  1366.9320
 800805   218.50  1361.9745  1366.9212
 800806   219.50  1361.8891  1366.8355
 800807   220.50  1361.8545  1366.8007
 800808   221.50  1361.7992  1366.7452
 800809   222.50  1361.8583  1366.8045
 800810   223.50  1361.9166  1366.8630
 800811   224.50  1361.9719  1366.9186
 800812   225.50  1362.1667  1367.1140
 800813   226.50  1362.1277  1367.0749
 800814   227.50  1362.1842  1367.1316
 800815   228.50  1362.4547  1367.4031
 800816   229.50  1362.3621  1367.3101
 800817   230.50  1362.0763  1367.0233
 800818   231.50  1361.9407  1366.8872
 800819   232.50  1361.9156  1366.8620
 800820   233.50  1361.7252  1366.6709
 800821   234.50  1361.7964  1366.7424
 800822   235.50  1361.9641  1366.9107
 800823   236.50  1361.8978  1366.8441
 800824   237.50  1361.7419  1366.6877
 800825   238.50  1361.6805  1366.6261
 800826   239.50  1361.6061  1366.5514
 800827   240.50  1361.5974  1366.5426
 800828   241.50  1361.4633  1366.4081
 800829   242.50  1361.4506  1366.3953
 800830   243.50  1361.0459  1365.9892
 800831   244.50  1360.5308  1365.4722
 800901   245.50  1360.3859  1365.3267
 800902   246.50   -98.6417   -99.0000
 800903   247.50  1359.9619  1364.9012
 800904   248.50  1359.9744  1364.9138
 800905   249.50  1360.5263  1365.4676
 800906   250.50  1361.1558  1366.0994
 800907   251.50  1361.6649  1366.6104
 800908   252.50  1362.0685  1367.0155
 800909   253.50  1362.3756  1367.3237
 800910   254.50  1362.2587  1367.2064
 800911   255.50  1362.3568  1367.3048
 800912   256.50  1362.2469  1367.1945
 800913   257.50  1362.0802  1367.0272
 800914   258.50  1361.9493  1366.8958
 800915   259.50  1361.7905  1366.7365
 800916   260.50  1361.8864  1366.8327
 800917   261.50  1361.9763  1366.9230
 800918   262.50  1361.9548  1366.9013
 800919   263.50  1362.1192  1367.0664
 800920   264.50  1361.9026  1366.8489
 800921   265.50  1361.7486  1366.6944
 800922   266.50  1361.6104  1366.5558
 800923   267.50  1361.2305  1366.1745
 800924   268.50  1361.3283  1366.2726
 800925   269.50  1361.4530  1366.3977
 800926   270.50  1361.8951  1366.8415
 800927   271.50  1362.1402  1367.0875
 800928   272.50  1362.0660  1367.0129
 800929   273.50  1361.8255  1366.7716
 800930   274.50  1361.9424  1366.8889
 801001   275.50  1361.8065  1366.7525
 801002   276.50  1362.0248  1366.9717
 801003   277.50  1362.2372  1367.1848
 801004   278.50  1362.2695  1367.2172
 801005   279.50  1362.1156  1367.0628
 801006   280.50  1362.2215  1367.1690
 801007   281.50  1362.2199  1367.1674
 801008   282.50  1362.1705  1367.1179
 801009   283.50  1361.7073  1366.6529
 801010   284.50  1361.4122  1366.3568
 801011   285.50  1360.8286  1365.7711
 801012   286.50  1360.6809  1365.6228
 801013   287.50  1360.6725  1365.6144
 801014   288.50  1360.7785  1365.7208
 801015   289.50  1361.5502  1366.4953
 801016   290.50  1362.0691  1367.0161
 801017   291.50  1362.3650  1367.3130
 801018   292.50  1362.2698  1367.2175
 801019   293.50  1361.8561  1366.8023
 801020   294.50  1361.4056  1366.3501
 801021   295.50  1361.1859  1366.1297
 801022   296.50  1360.8509  1365.7934
 801023   297.50  1360.8930  1365.8357
 801024   298.50  1361.1609  1366.1046
 801025   299.50  1361.6568  1366.6023
 801026   300.50  1361.6670  1366.6125
 801027   301.50  1361.8593  1366.8056
 801028   302.50  1361.9153  1366.8618
 801029   303.50  1361.8599  1366.8061
 801030   304.50  1361.9219  1366.8684
 801031   305.50  1361.5660  1366.5112
 801101   306.50  1361.5943  1366.5395
 801102   307.50  1361.4842  1366.4291
 801103   308.50  1361.1344  1366.0780
 801104   309.50  1360.7955  1365.7378
 801105   310.50  1360.5392  1365.4806
 801106   311.50  1360.3088  1365.2494
 801107   312.50  1360.1949  1365.1350
 801108   313.50  1360.0023  1364.9417
 801109   314.50  1360.0783  1365.0180
 801110   315.50  1360.1941  1365.1343
 801111   316.50  1360.2104  1365.1506
 801112   317.50   -98.6417   -99.0000
 801113   318.50  1360.8166  1365.7590
 801114   319.50  1361.2838  1366.2279
 801115   320.50  1361.6616  1366.6071
 801116   321.50   -98.6417   -99.0000
 801117   322.50  1362.0699  1367.0169
 801118   323.50  1361.8425  1366.7887
 801119   324.50  1361.8037  1366.7497
 801120   325.50   -98.6417   -99.0000
 801121   326.50  1361.7656  1366.7115
 801122   327.50  1361.9549  1366.9014
 801123   328.50  1362.1244  1367.0715
 801124   329.50   -98.6417   -99.0000
 801125   330.50  1362.2152  1367.1627
 801126   331.50  1362.2259  1367.1735
 801127   332.50  1362.4549  1367.4033
 801128   333.50   -98.6417   -99.0000
 801129   334.50  1361.7521  1366.6979
 801130   335.50  1361.5545  1366.4996
 801201   336.50  1361.6446  1366.5900
 801202   337.50   -98.6417   -99.0000
 801203   338.50  1361.8247  1366.7708
 801204   339.50  1361.9050  1366.8514
 801205   340.50  1362.0943  1367.0413
 801206   341.50   -98.6417   -99.0000
 801207   342.50  1362.4828  1367.4313
 801208   343.50  1362.6324  1367.5814
 801209   344.50  1362.5042  1367.4527
 801210   345.50   -98.6417   -99.0000
 801211   346.50  1361.9303  1366.8767
 801212   347.50  1361.5143  1366.4593
 801213   348.50  1361.4853  1366.4301
 801214   349.50   -98.6417   -99.0000
 801215   350.50  1361.2717  1366.2158
 801216   351.50  1361.1038  1366.0472
 801217   352.50  1361.4123  1366.3569
 801218   353.50   -98.6417   -99.0000
 801219   354.50  1361.5427  1366.4878
 801220   355.50  1361.9902  1366.9369
 801221   356.50  1362.2985  1367.2464
 801222   357.50   -98.6417   -99.0000
 801223   358.50  1362.0917  1367.0387
 801224   359.50  1361.7650  1366.7108
 801225   360.50  1361.9542  1366.9008
 801226   361.50   -98.6417   -99.0000
 801227   362.50  1361.7175  1366.6632
 801228   363.50  1361.5397  1366.4847
 801229   364.50  1361.5305  1366.4755
 801230   365.50   -98.6417   -99.0000
 801231   366.50  1362.2862  1367.2340
 810101   367.50  1362.1976  1367.1450
 810102   368.50  1362.4961  1367.4446
 810103   369.50   -98.6417   -99.0000
 810104   370.50  1362.0905  1367.0376
 810105   371.50  1362.0912  1367.0383
 810106   372.50  1362.2109  1367.1584
 810107   373.50   -98.6417   -99.0000
 810108   374.50  1361.8550  1366.8012
 810109   375.50  1361.9747  1366.9214
 810110   376.50  1362.0449  1366.9918
 810111   377.50   -98.6417   -99.0000
 810112   378.50  1362.4531  1367.4015
 810113   379.50  1362.5233  1367.4719
 810114   380.50  1362.5240  1367.4726
 810115   381.50   -98.6417   -99.0000
 810116   382.50  1362.1482  1367.0954
 810117   383.50  1362.1389  1367.0861
 810118   384.50  1362.1494  1367.0967
 810119   385.50   -98.6417   -99.0000
 810120   386.50  1362.1805  1367.1279
 810121   387.50  1362.4193  1367.3675
 810122   388.50  1362.5390  1367.4877
 810123   389.50   -98.6417   -99.0000
 810124   390.50  1362.4410  1367.3893
 810125   391.50  1362.3028  1367.2506
 810126   392.50  1362.3133  1367.2611
 810127   393.50   -98.6417   -99.0000
 810128   394.50  1362.3047  1367.2526
 810129   395.50  1362.3251  1367.2730
 810130   396.50  1362.0677  1367.0147
 810131   397.50   -98.6417   -99.0000
 810201   398.50  1361.3346  1366.2789
 810202   399.50  1361.2559  1366.1999
 810203   400.50  1361.5046  1366.4496
 810204   401.50   -98.6417   -99.0000
 810205   402.50  1362.0220  1366.9688
 810206   403.50  1362.1218  1367.0690
 810207   404.50  1361.9141  1366.8605
 810208   405.50   -98.6417   -99.0000
 810209   406.50  1361.4191  1366.3637
 810210   407.50  1361.3898  1366.3344
 810211   408.50  1361.4004  1366.3449
 810212   409.50   -98.6417   -99.0000
 810213   410.50  1361.6596  1366.6051
 810214   411.50  1361.5906  1366.5359
 810215   412.50  1361.6508  1366.5963
 810216   413.50   -98.6417   -99.0000
 810217   414.50  1361.2550  1366.1990
 810218   415.50  1361.2854  1366.2295
 810219   416.50  1361.6829  1366.6285
 810220   417.50   -98.6417   -99.0000
 810221   418.50  1361.6543  1366.5997
 810222   419.50  1361.4365  1366.3812
 810223   420.50  1361.1890  1366.1328
 810224   421.50   -98.6417   -99.0000
 810225   422.50  1361.0810  1366.0244
 810226   423.50  1361.1609  1366.1046
 810227   424.50  1361.0325  1365.9757
 810228   425.50   -98.6417   -99.0000
 810301   426.50  1360.7458  1365.6879
 810302   427.50  1361.1533  1366.0969
 810303   428.50  1361.3028  1366.2470
 810304   429.50   -98.6417   -99.0000
 810305   430.50  1361.6711  1366.6167
 810306   431.50  1361.6916  1366.6372
 810307   432.50  1361.7914  1366.7373
 810308   433.50   -98.6417   -99.0000
 810309   434.50  1361.3657  1366.3101
 810310   435.50  1361.5945  1366.5397
 810311   436.50  1361.8431  1366.7893
 810312   437.50   -98.6417   -99.0000
 810313   438.50  1361.9635  1366.9101
 810314   439.50  1361.9640  1366.9106
 810315   440.50  1362.1431  1367.0904
 810316   441.50   -98.6417   -99.0000
 810317   442.50  1362.2235  1367.1711
 810318   443.50  1362.1546  1367.1019
 810319   444.50  1362.1154  1367.0625
 810320   445.50   -98.6417   -99.0000
 810321   446.50  1361.2828  1366.2269
 810322   447.50  1361.3726  1366.3171
 810323   448.50  1361.6610  1366.6065
 810324   449.50   -98.6417   -99.0000
 810325   450.50  1361.7414  1366.6872
 810326   451.50  1361.7320  1366.6777
 810327   452.50  1361.9609  1366.9075
 810328   453.50   -98.6417   -99.0000
 810329   454.50  1362.1107  1367.0578
 810330   455.50  1362.2006  1367.1481
 810331   456.50  1362.4988  1367.4474
 810401   457.50   -98.6417   -99.0000
 810402   458.50  1362.6984  1367.6477
 810403   459.50  1362.5103  1367.4589
 810404   460.50  1362.4713  1367.4197
 810405   461.50   -98.6417   -99.0000
 810406   462.50  1361.9562  1366.9028
 810407   463.50  1361.8079  1366.7539
 810408   464.50  1361.6893  1366.6349
 810409   465.50   -98.6417   -99.0000
 810410   466.50  1361.3827  1366.3272
 810411   467.50  1361.3038  1366.2480
 810412   468.50  1361.5028  1366.4477
 810413   469.50   -98.6417   -99.0000
 810414   470.50  1361.1266  1366.0702
 810415   471.50  1361.1867  1366.1305
 810416   472.50  1361.1475  1366.0911
 810417   473.50   -98.6417   -99.0000
 810418   474.50  1361.0989  1366.0424
 810419   475.50  1361.5956  1366.5409
 810420   476.50  1361.7846  1366.7306
 810421   477.50   -98.6417   -99.0000
 810422   478.50  1361.6367  1366.5821
 810423   479.50  1361.5379  1366.4830
 810424   480.50  1362.0346  1366.9814
 810425   481.50   -98.6417   -99.0000
 810426   482.50  1362.2142  1367.1617
 810427   483.50  1362.0757  1367.0227
 810428   484.50  1362.1555  1367.1028
 810429   485.50   -98.6417   -99.0000
 810430   486.50  1362.1862  1367.1336
 810501   487.50  1362.2958  1367.2436
 810502   488.50  1362.3955  1367.3437
 810503   489.50   -98.6417   -99.0000
 810504   490.50  1362.0889  1367.0359
 810505   491.50  1361.9007  1366.8471
 810506   492.50  1361.7425  1366.6883
 810507   493.50   -98.6417   -99.0000
 810508   494.50  1361.8922  1366.8385
 810509   495.50  1362.0415  1366.9884
 810510   496.50  1361.7344  1366.6801
 810511   497.50   -98.6417   -99.0000
 810512   498.50  1361.5466  1366.4917
 810513   499.50  1361.4379  1366.3825
 810514   500.50  1361.3391  1366.2834
 810515   501.50   -98.6417   -99.0000
 810516   502.50  1360.9329  1365.8758
 810517   503.50  1360.9433  1365.8862
 810518   504.50  1360.9735  1365.9165
 810519   505.50   -98.6417   -99.0000
 810520   506.50  1361.5797  1366.5249
 810521   507.50  1362.1161  1367.0632
 810522   508.50  1362.3149  1367.2628
 810523   509.50   -98.6417   -99.0000
 810524   510.50  1361.7797  1366.7256
 810525   511.50  1361.7206  1366.6663
 810526   512.50  1361.7210  1366.6667
 810527   513.50   -98.6417   -99.0000
 810528   514.50  1361.7614  1366.7073
 810529   515.50  1362.0497  1366.9966
 810530   516.50  1362.3180  1367.2659
 810531   517.50   -98.6417   -99.0000
 810601   518.50  1361.9714  1366.9181
 810602   519.50  1361.9420  1366.8885
 810603   520.50  1362.1309  1367.0781
 810604   521.50   -98.6417   -99.0000
 810605   522.50  1362.1614  1367.1087
 810606   523.50  1362.0228  1366.9696
 810607   524.50  1362.1026  1367.0497
 810608   525.50   -98.6417   -99.0000
 810609   526.50  1362.0735  1367.0205
 810610   527.50  1362.0738  1367.0208
 810611   528.50  1362.0444  1366.9913
 810612   529.50   -98.6417   -99.0000
 810613   530.50  1361.8069  1366.7529
 810614   531.50  1361.7179  1366.6636
 810615   532.50  1361.7580  1366.7039
 810616   533.50   -98.6417   -99.0000
 810617   534.50  1361.6594  1366.6049
 810618   535.50  1361.8384  1366.7846
 810619   536.50  1362.1762  1367.1236
 810620   537.50   -98.6417   -99.0000
 810621   538.50  1361.9983  1366.9450
 810622   539.50  1361.8597  1366.8059
 810623   540.50  1361.7310  1366.6767
 810624   541.50   -98.6417   -99.0000
 810625   542.50  1361.3147  1366.2590
 810626   543.50  1361.3051  1366.2493
 810627   544.50  1360.9979  1365.9409
 810628   545.50   -98.6417   -99.0000
 810629   546.50  1360.9886  1365.9316
 810630   547.50  1361.0683  1366.0116
 810701   548.50  1360.9296  1365.8725
 810702   549.50   -98.6417   -99.0000
 810703   550.50  1361.2082  1366.1520
 810704   551.50  1361.5558  1366.5009
 810705   552.50  1361.7249  1366.6706
 810706   553.50   -98.6417   -99.0000
 810707   554.50  1361.6957  1366.6413
 810708   555.50  1361.7258  1366.6715
 810709   556.50  1361.8352  1366.7814
 810710   557.50   -98.6417   -99.0000
 810711   558.50  1361.4388  1366.3835
 810712   559.50  1361.2307  1366.1747
 810713   560.50  1361.3997  1366.3443
 810714   561.50   -98.6417   -99.0000
 810715   562.50  1361.2912  1366.2353
 810716   563.50  1361.2618  1366.2059
 810717   564.50  1361.3117  1366.2559
 810718   565.50   -98.6417   -99.0000
 810719   566.50  1361.3024  1366.2466
 810720   567.50  1360.7965  1365.7389
 810721   568.50  1360.1616  1365.1016
 810722   569.50   -98.6417   -99.0000
 810723   570.50  1359.2194  1364.1560
 810724   571.50  1359.0807  1364.0169
 810725   572.50  1358.9321  1363.8677
 810726   573.50   -98.6417   -99.0000
 810727   574.50  1359.2206  1364.1573
 810728   575.50  1359.6973  1364.6357
 810729   576.50  1360.2733  1365.2138
 810730   577.50   -98.6417   -99.0000
 810731   578.50  1360.8396  1365.7821
 810801   579.50  1361.4055  1366.3501
 810802   580.50  1361.5945  1366.5397
 810803   581.50   -98.6417   -99.0000
 810804   582.50  1361.3568  1366.3012
 810805   583.50  1361.2875  1366.2316
 810806   584.50  1361.3473  1366.2917
 810807   585.50   -98.6417   -99.0000
 810808   586.50  1360.5042  1365.4455
 810809   587.50  1360.5839  1365.5255
 810810   588.50  1360.9018  1365.8446
 810811   589.50   -98.6417   -99.0000
 810812   590.50  1361.7460  1366.6918
 810813   591.50  1362.1234  1367.0706
 810814   592.50  1362.3221  1367.2700
 810815   593.50   -98.6417   -99.0000
 810816   594.50  1361.4990  1366.4439
 810817   595.50  1361.3305  1366.2748
 810818   596.50  1361.2713  1366.2154
 810819   597.50   -98.6417   -99.0000
 810820   598.50  1361.5795  1366.5247
 810821   599.50  1361.7386  1366.6844
 810822   600.50  1362.1062  1367.0533
 810823   601.50   -98.6417   -99.0000
 810824   602.50  1362.4343  1367.3826
 810825   603.50  1362.1765  1367.1239
 810826   604.50  1361.7600  1366.7059
 810827   605.50   -98.6417   -99.0000
 810828   606.50  1361.6117  1366.5570
 810829   607.50  1361.7906  1366.7366
 810830   608.50  1361.8803  1366.8266
 810831   609.50   -98.6417   -99.0000
 810901   610.50  1361.9403  1366.8868
 810902   611.50  1361.8016  1366.7476
 810903   612.50  1361.8218  1366.7679
 810904   613.50   -98.6417   -99.0000
 810905   614.50  1361.4253  1366.3699
 810906   615.50  1361.1478  1366.0914
 810907   616.50  1361.0884  1366.0318
 810908   617.50   -98.6417   -99.0000
 810909   618.50  1361.2180  1366.1619
 810910   619.50  1361.3075  1366.2518
 810911   620.50  1361.0696  1366.0130
 810912   621.50   -98.6417   -99.0000
 810913   622.50  1361.5069  1366.4518
 810914   623.50  1361.7056  1366.6512
 810915   624.50  1361.8547  1366.8009
 810916   625.50   -98.6417   -99.0000
 810917   626.50  1361.8055  1366.7516
 810918   627.50  1361.8058  1366.7518
 810919   628.50  1361.9649  1366.9115
 810920   629.50   -98.6417   -99.0000
 810921   630.50  1362.0447  1366.9916
 810922   631.50  1362.3726  1367.3207
 810923   632.50  1362.4224  1367.3706
 810924   633.50   -98.6417   -99.0000
 810925   634.50  1362.2840  1367.2317
 810926   635.50  1362.2940  1367.2418
 810927   636.50  1362.2745  1367.2222
 810928   637.50   -98.6417   -99.0000
 810929   638.50  1361.9077  1366.8541
 810930   639.50  1361.9973  1366.9440
 811001   640.50  1362.2655  1367.2132
 811002   641.50   -98.6417   -99.0000
 811003   642.50  1362.3751  1367.3232
 811004   643.50  1362.1768  1367.1242
 811005   644.50  1361.9786  1366.9252
 811006   645.50   -98.6417   -99.0000
 811007   646.50  1361.6317  1366.5771
 811008   647.50  1361.8800  1366.8263
 811009   648.50  1361.9993  1366.9460
 811010   649.50   -98.6417   -99.0000
 811011   650.50  1361.0667  1366.0100
 811012   651.50  1360.5806  1365.5221
 811013   652.50  1360.2533  1365.1937
